MESSAGES=66626, DATE=2018-04-20 05:20, STEPSIZE=random, ORDER=50, ITERATIONS=20
Number of edges,Largest component size,LCS Standard Deviation, Average Clustering Coefficient, ACC standard deviation
24339,702.6,968.9472328254001,0.0020734842167672565,0.002146624523374759
24289,691.85,955.015459298958,0.002067610291118206,0.0021380453614150857
24239,687.2,946.9039338813626,0.0020629425552143614,0.00213910420369461
24189,679.75,939.0997750505534,0.0020656358711877254,0.0021402265781271805
24139,667.3,927.4948571285989,0.0020583626263952466,0.00213140916585347
24089,649.35,911.8966649242665,0.0020497988914466594,0.0021277857221562607
24039,646.3,909.2109821158124,0.0020458131519719472,0.0021091381901298333
23989,642.6,900.5294220623776,0.0020431197055274324,0.002104487359613554
23939,638.95,895.5708500727343,0.002037971966258476,0.0021073032572700096
23889,635.2,891.8739597050695,0.002030990561709111,0.002108095313895594
23839,631.55,887.3875407622083,0.002028864700355176,0.002093143628231676
23789,627.75,883.7747379847424,0.002014158217555857,0.0020796842248875826
23739,621.55,871.1995451674662,0.00201079063853432,0.0020784216843375653
23689,618.0,864.1002256682959,0.0020140761867848194,0.002081251102222466
23639,614.15,861.7461502670029,0.002006306238319881,0.0020732569120021386
23589,609.05,849.8315406596769,0.0020044920369630226,0.0020716510686917735
23539,606.45,845.7611645730726,0.0019973377818604003,0.0020637523806782995
23489,604.45,842.941010688174,0.001975321771427566,0.002041148897369476
23439,600.0,837.2665047641641,0.0019570327334146207,0.002024980300781009
23389,597.1,829.8626332110634,0.0019445421370635357,0.0019952988450038472
23339,592.85,818.7524213704653,0.0019416269608281338,0.0019942448120826707
23289,587.25,817.0622298821553,0.0019379938611529754,0.0019951832812460765
23239,582.9,813.6209744100751,0.0019341628545330304,0.001981400113167501
23189,579.4,808.6843883741049,0.0019257451405246175,0.001977284413233667
23139,575.7,802.2608117065172,0.0019122931734267279,0.0019429913634589472
23089,571.65,797.7960437981628,0.001902139748632024,0.001934582608423929
23039,566.3,787.2429167671183,0.0018927059015763613,0.001920582619207405
22989,562.6,783.0055172219414,0.001893472595301339,0.001921265475789412
22939,553.1,755.327405831405,0.0018868153457597611,0.001919627171968089
22889,547.6,743.3112672360079,0.0018785828177588972,0.0019195955000240357
22839,545.8,740.8079103249371,0.0018659483828941663,0.0019038494678828414
22789,533.7,714.2199311136591,0.001866102730265987,0.0019042131468487145
22739,528.55,703.8770116291623,0.0018629439288083307,0.0018968885195777402
22689,526.7,699.6863654524075,0.0018541953162385528,0.0018981524456670538
22639,524.2,696.494479518682,0.0018514577705449457,0.001882433240601365
22589,519.2,685.4728003356514,0.0018446624000656119,0.001884494004917501
